204,1959.47,-1909.31,13.38
205,1959.39,-1903.83,13.37
206,1959.38,-1898.00,13.38
207,1959.39,-1890.99,13.38
208,1959.60,-1885.83,13.38
209,1959.91,-1880.58,13.37
210,1960.27,-1875.07,13.38
211,1960.64,-1869.56,13.38
212,1960.99,-1864.26,13.38
213,1961.36,-1858.51,13.38
214,1961.74,-1851.85,13.38
215,1962.06,-1846.29,13.38
216,1962.39,-1840.73,13.38
217,1962.71,-1835.16,13.38
218,1963.03,-1829.58,13.38
219,1963.35,-1824.03,13.38
220,1963.55,-1818.22,13.38
221,1963.67,-1811.50,13.38
222,1963.76,-1805.90,13.38
223,1963.82,-1800.66,13.38
224,1963.80,-1794.20,13.38
225,1963.76,-1787.70,13.37
226,1963.72,-1782.40,13.37
227,1963.63,-1777.20,13.36
228,1963.14,-1772.67,13.37
229,1962.31,-1768.00,13.37
230,1960.96,-1763.59,13.37
231,1959.26,-1759.42,13.37
232,1956.91,-1756.17,13.37
233,1953.35,-1753.77,13.37
234,1949.61,-1752.82,13.37
235,1944.65,-1751.88,13.38
236,1940.50,-1751.47,13.38
237,1934.90,-1751.31,13.38
238,1928.73,-1751.20,13.38
239,1923.69,-1751.10,13.38
240,1918.42,-1751.25,13.38
241,1912.81,-1751.49,13.38
242,1907.64,-1751.73,13.38
243,1901.99,-1751.67,13.37
244,1896.22,-1751.40,13.37
245,1889.96,-1751.09,13.38
246,1884.28,-1750.88,13.38
247,1877.87,-1751.12,13.37
248,1871.27,-1751.47,13.38
249,1866.21,-1751.73,13.38
250,1860.86,-1751.99,13.37
251,1855.49,-1752.17,13.37
252,1849.78,-1752.34,13.37
253,1845.36,-1752.48,13.37
254,1841.08,-1752.61,13.37
255,1836.93,-1752.58,13.37
256,1832.36,-1751.47,13.37
257,1828.14,-1748.03,13.37
258,1825.91,-1744.64,13.37
259,1823.74,-1741.41,13.37
260,1821.03,-1738.53,13.37
261,1816.92,-1736.13,13.37
262,1813.04,-1735.30,13.37
263,1807.60,-1734.73,13.38
264,1801.89,-1734.13,13.38
265,1797.43,-1733.72,13.38
266,1791.09,-1733.76,13.38
267,1785.68,-1733.87,13.38
268,1780.02,-1733.97,13.38
269,1774.68,-1734.07,13.38
270,1768.73,-1734.37,13.37
271,1762.70,-1734.70,13.38
272,1756.74,-1735.03,13.38
273,1750.50,-1735.49,13.38
274,1744.59,-1736.05,13.38
275,1738.22,-1736.09,13.38
276,1732.86,-1735.24,13.37
277,1727.64,-1734.01,13.37
278,1722.70,-1732.73,13.38
279,1717.67,-1731.45,13.37
280,1712.75,-1730.23,13.37
281,1707.77,-1729.23,13.38
282,1702.10,-1728.78,13.37
283,1697.02,-1729.08,13.37
284,1691.62,-1729.77,13.37
285,1686.18,-1730.63,13.38
286,1680.65,-1731.48,13.39
287,1675.10,-1732.31,13.37
288,1669.51,-1733.13,13.37
289,1664.36,-1733.88,13.37
290,1657.61,-1734.31,13.37
291,1651.82,-1734.14,13.37
292,1645.99,-1733.80,13.37
293,1640.22,-1733.45,13.37
294,1635.10,-1733.34,13.37
295,1628.84,-1733.35,13.37
296,1622.80,-1733.39,13.37
297,1616.74,-1733.41,13.38
298,1610.63,-1733.43,13.38
299,1605.11,-1733.43,13.38
300,1598.90,-1733.45,13.38
301,1593.04,-1733.46,13.38
302,1586.76,-1733.48,13.38
303,1580.43,-1733.50,13.38
304,1575.27,-1733.52,13.38
305,1569.28,-1733.46,13.37
306,1562.56,-1733.31,13.37
307,1556.07,-1733.15,13.38
308,1549.51,-1732.98,13.38
309,1543.29,-1732.90,13.38
310,1536.68,-1732.86,13.37
311,1530.01,-1732.83,13.37
312,1523.32,-1732.80,13.37
313,1516.52,-1732.76,13.38
314,1509.74,-1732.72,13.38
