duong_di_1 = [[
-1173.1249,-474.3261,14.1410,51.9682,4669.81,VEHICLE,0,0
-1175.0739,-472.8669,14.1360,51.9394,4691.53,VEHICLE,0,0
-1177.0032,-471.4070,14.1381,51.9202,4714.63,VEHICLE,0,0
-1178.9304,-469.9192,14.1393,51.7742,4734.84,VEHICLE,0,0
-1180.8068,-468.3685,14.1391,50.5113,4739.47,VEHICLE,0,0
-1182.6206,-466.7234,14.1385,48.3562,4749.02,VEHICLE,0,0
-1184.3915,-465.0193,14.1382,46.6273,4773.40,VEHICLE,0,0
-1186.1470,-463.2933,14.1386,45.9712,4796.13,VEHICLE,0,0
-1187.9067,-461.5498,14.1393,45.7440,4819.06,VEHICLE,0,0
-1189.6794,-459.7902,14.1399,45.6481,4841.60,VEHICLE,0,0
-1191.4153,-457.9944,14.1402,44.5910,4851.34,VEHICLE,0,0
-1193.0903,-456.1239,14.1401,42.4967,4865.96,VEHICLE,0,0
-1194.7301,-454.2240,14.1400,41.1621,4891.17,VEHICLE,0,0
-1196.3771,-452.2971,14.1399,40.6585,4913.90,VEHICLE,0,0
-1197.9999,-450.3374,14.1399,39.8283,4927.46,VEHICLE,0,0
-1199.5437,-448.3186,14.1399,37.8698,4931.32,VEHICLE,0,0
-1201.0061,-446.2337,14.1396,35.5742,4952.65,VEHICLE,0,0
-1202.4449,-444.1184,14.1395,34.5068,4976.44,VEHICLE,0,0
-1203.8748,-441.9904,14.1396,34.1139,4998.43,VEHICLE,0,0
-1205.3195,-439.8285,14.1398,33.9697,5020.30,VEHICLE,0,0
-1206.7559,-437.6757,14.1400,33.9189,5041.82,VEHICLE,0,0
-1208.2045,-435.5056,14.1402,33.9017,5063.29,VEHICLE,0,0
-1209.6552,-433.3355,14.1403,33.8962,5084.56,VEHICLE,0,0
-1211.1190,-431.1514,14.1403,33.8941,5105.77,VEHICLE,0,0
-1212.5488,-428.9361,14.1402,33.0197,5116.23,VEHICLE,0,0
-1213.8994,-426.6623,14.1401,31.0322,5125.76,VEHICLE,0,0
-1215.1982,-424.3446,14.1399,29.4786,5149.75,VEHICLE,0,0
-1216.4799,-422.0139,14.1398,28.8877,5171.05,VEHICLE,0,0
-1217.7560,-419.6714,14.1398,28.6708,5191.77,VEHICLE,0,0
-1219.0361,-417.3092,14.1399,28.5917,5212.39,VEHICLE,0,0
-1220.3401,-414.8992,14.1401,28.5642,5233.19,VEHICLE,0,0
-1221.6241,-412.5258,14.1402,28.5560,5253.47,VEHICLE,0,0
-1222.9260,-410.1224,14.1403,28.5539,5273.81,VEHICLE,0,0
-1224.2256,-407.7285,14.1403,28.5534,5293.88,VEHICLE,0,0
-1225.5303,-405.3288,14.1403,28.5529,5313.82,VEHICLE,0,0
-1226.8563,-402.8923,14.1403,28.5520,5333.86,VEHICLE,0,0
-1228.1737,-400.4711,14.1403,28.5362,5353.30,VEHICLE,0,0
-1229.4451,-398.0228,14.1402,27.5508,5362.77,VEHICLE,0,0
-1230.6448,-395.5239,14.1401,25.8624,5380.93,VEHICLE,0,0
-1231.8198,-393.0035,14.1399,25.0634,5401.27,VEHICLE,0,0
-1232.9985,-390.4420,14.1399,24.7665,5420.88,VEHICLE,0,0
-1234.1663,-387.8881,14.1399,24.6592,5440.14,VEHICLE,0,0
-1235.3322,-385.3296,14.1400,24.6213,5459.21,VEHICLE,0,0
-1236.5066,-382.7505,14.1402,24.6090,5478.25,VEHICLE,0,0
-1237.6799,-380.1749,14.1403,24.6057,5497.08,VEHICLE,0,0
-1238.8591,-377.5917,14.1403,24.6050,5515.79,VEHICLE,0,0
-1240.0508,-374.9857,14.1403,24.6047,5534.49,VEHICLE,0,0
-1241.2400,-372.3882,14.1403,24.6041,5552.95,VEHICLE,0,0
-1242.4376,-369.7745,14.1403,24.6032,5571.35,VEHICLE,0,0
-1243.6379,-367.1555,14.1403,24.6023,5589.61,VEHICLE,0,0
-1244.8435,-364.5254,14.1403,24.6014,5607.77,VEHICLE,0,0
-1246.0502,-361.8924,14.1403,24.6008,5625.78,VEHICLE,0,0
-1247.2578,-359.2565,14.1403,24.6005,5643.64,VEHICLE,0,0
-1248.4711,-356.6075,14.1403,24.6003,5661.42,VEHICLE,0,0
-1249.6938,-353.9363,14.1403,24.6004,5679.16,VEHICLE,0,0
-1250.9161,-351.2662,14.1403,24.6006,5696.73,VEHICLE,0,0
-1252.1423,-348.5874,14.1403,24.6008,5714.19,VEHICLE,0,0
-1253.3729,-345.8992,14.1403,24.6010,5731.54,VEHICLE,0,0
-1254.6183,-343.1785,14.1403,24.6012,5748.94,VEHICLE,0,0
-1255.8562,-340.4737,14.1403,24.6013,5766.06,VEHICLE,0,0
-1257.0974,-337.7625,14.1403,24.6013,5783.07,VEHICLE,0,0
-1258.3398,-335.0491,14.1403,24.6013,5799.93,VEHICLE,0,0
-1259.5861,-332.3275,14.1403,24.6013,5816.69,VEHICLE,0,0
-1260.8334,-329.6034,14.1403,24.6012,5833.29,VEHICLE,0,0
-1262.0864,-326.8671,14.1403,24.6012,5849.82,VEHICLE,0,0
-1263.3403,-324.1285,14.1403,24.6012,5866.20,VEHICLE,0,0
-1264.5995,-321.3786,14.1403,24.6012,5882.50,VEHICLE,0,0
-1265.8666,-318.6113,14.1403,24.6012,5898.75,VEHICLE,0,0
-1267.1317,-315.8482,14.1403,24.6012,5914.82,VEHICLE,0,0
-1268.4017,-313.0739,14.1403,24.6012,5930.79,VEHICLE,0,0
-1269.6807,-310.2803,14.1403,24.6012,5946.73,VEHICLE,0,0
-1270.9607,-307.4844,14.1403,24.6013,5962.53,VEHICLE,0,0
-1272.2399,-304.6906,14.1403,24.6013,5978.18,VEHICLE,0,0
-1273.6481,-301.6150,14.1403,24.6013,5995.23,VEHICLE,0,0
-1274.9337,-298.8069,14.1403,24.6013,6010.64,VEHICLE,0,0
-1276.2258,-295.9843,14.1403,24.6013,6025.99,VEHICLE,0,0
-1277.5198,-293.1585,14.1403,24.6013,6041.21,VEHICLE,0,0
-1278.8165,-290.3266,14.1403,24.6013,6056.33,VEHICLE,0,0
-1280.1196,-287.4811,14.1403,24.6013,6071.37,VEHICLE,0,0
-1281.4315,-284.6157,14.1403,24.6014,6086.37,VEHICLE,0,0
-1282.7417,-281.7544,14.1403,24.6013,6101.21,VEHICLE,0,0
-1284.0492,-278.8987,14.1403,24.6013,6115.89,VEHICLE,0,0
-1285.3611,-276.0341,14.1403,24.6013,6130.47,VEHICLE,0,0
-1286.6757,-273.1635,14.1403,24.6013,6135.01,VEHICLE,0,0
-1287.9883,-270.2964,14.1402,24.6014,6132.93,VEHICLE,0,0
-1289.3064,-267.4177,14.1401,24.6014,6134.24,VEHICLE,0,0
-1290.6210,-264.5465,14.1400,24.6014,6135.61,VEHICLE,0,0
-1291.9413,-261.6625,14.1399,24.6014,6133.56,VEHICLE,0,0
-1293.2545,-258.7940,14.1399,24.6013,6134.88,VEHICLE,0,0
-1294.5709,-255.9185,14.1399,24.6013,6132.80,VEHICLE,0,0
-1295.8915,-253.0340,14.1399,24.6013,6134.14,VEHICLE,0,0
-1297.2078,-250.1595,14.1399,24.6013,6135.48,VEHICLE,0,0
-1298.5223,-247.2885,14.1399,24.6013,6133.45,VEHICLE,0,0
-1299.8405,-244.4100,14.1399,24.6013,6134.87,VEHICLE,0,0
-1301.1558,-241.5369,14.1399,24.6013,6132.83,VEHICLE,0,0
-1302.4756,-238.6542,14.1399,24.6013,6134.32,VEHICLE,0,0
-1303.7911,-235.7809,14.1399,24.6013,6135.70,VEHICLE,0,0
-1305.1080,-232.9047,14.1399,24.6013,6133.75,VEHICLE,0,0
-1306.4214,-230.0363,14.1399,24.6013,6135.16,VEHICLE,0,0
-1307.7391,-227.1590,14.1399,24.6013,6133.13,VEHICLE,0,0
-1309.0588,-224.2837,14.1399,24.6464,6134.04,VEHICLE,0,0
-1310.4346,-221.4365,14.1399,25.7416,6133.22,VEHICLE,0,0
-1311.9070,-218.6407,14.1398,27.7042,6135.20,VEHICLE,0,0
-1313.4398,-215.8747,14.1396,28.9528,6135.03,VEHICLE,0,0
-1314.9960,-213.1210,14.1395,29.4254,6133.31,VEHICLE,0,0
-1316.5631,-210.3734,14.1395,29.5991,6134.75,VEHICLE,0,0
-1318.1362,-207.6268,14.1397,29.6614,6132.72,VEHICLE,0,0
-1319.7263,-204.8860,14.1398,29.9795,6134.86,VEHICLE,0,0
-1321.3895,-202.1923,14.1399,31.4977,6132.98,VEHICLE,0,0
-1323.1392,-199.5457,14.1398,33.2971,6134.55,VEHICLE,0,0
-1324.9196,-196.9215,14.1397,34.0758,6133.40,VEHICLE,0,0
-1326.7076,-194.3134,14.1396,34.3641,6134.92,VEHICLE,0,0
-1328.5024,-191.7087,14.1397,34.4704,6132.96,VEHICLE,0,0
-1330.2993,-189.1066,14.1398,34.5083,6134.38,VEHICLE,0,0
-1332.1215,-186.5148,14.1399,35.0179,6134.90,VEHICLE,0,0
-1334.0337,-183.9650,14.1399,36.7213,6134.43,VEHICLE,0,0
-1336.0353,-181.5112,14.1397,39.0690,6135.48,VEHICLE,0,0
-1338.1420,-179.1631,14.1393,41.7544,6136.50,VEHICLE,0,0
-1340.3945,-176.8964,14.1387,44.6606,6134.56,VEHICLE,0,0
-1342.7308,-174.7783,14.1380,47.6448,6134.05,VEHICLE,0,0
-1345.1814,-172.7689,14.1375,50.4958,6135.50,VEHICLE,0,0
-1347.6752,-170.8279,14.1376,51.9329,6134.54,VEHICLE,0,0
-1350.1841,-168.9215,14.1383,52.4341,6132.63,VEHICLE,0,0
-1352.7316,-167.0219,14.1391,52.9253,6135.13,VEHICLE,0,0
-1355.3191,-165.2076,14.1396,54.5496,6132.94,VEHICLE,0,0
-1357.9771,-163.4964,14.1397,56.8798,6134.99,VEHICLE,0,0
-1360.7360,-161.8960,14.1395,59.6227,6136.64,VEHICLE,0,0
-1363.5483,-160.4486,14.1391,62.5461,6135.05,VEHICLE,0,0
-1366.4344,-159.1512,14.1386,65.5615,6137.07,VEHICLE,0,0
-1369.3813,-158.0097,14.1380,68.6494,6133.77,VEHICLE,0,0
-1372.3922,-157.0089,14.1376,71.4568,6133.78,VEHICLE,0,0
-1375.4241,-156.0796,14.1377,72.7746,6135.86,VEHICLE,0,0
-1378.4635,-155.1832,14.1384,73.2270,6134.08,VEHICLE,0,0
-1381.5043,-154.2967,14.1392,73.3831,6135.60,VEHICLE,0,0
-1384.5480,-153.4103,14.1398,73.4365,6133.57,VEHICLE,0,0
-1387.5791,-152.5406,14.1399,73.7550,6132.42,VEHICLE,0,0
-1390.6377,-151.7503,14.1399,75.2948,6133.03,VEHICLE,0,0
-1393.7385,-151.0757,14.1399,77.5900,6134.48,VEHICLE,0,0
-1396.8644,-150.5322,14.1397,80.0482,6134.30,VEHICLE,0,0
-1399.9973,-150.0507,14.1394,81.2384,6134.07,VEHICLE,0,0
-1403.1178,-149.5994,14.1392,81.6958,6135.48,VEHICLE,0,0
-1406.2416,-149.2192,14.1393,82.8725,6135.64,VEHICLE,0,0
-1409.3900,-148.9535,14.1393,84.9170,6134.64,VEHICLE,0,0
-1412.5419,-148.8277,14.1391,87.4365,6136.18,VEHICLE,0,0
-1415.7069,-148.8559,14.1388,90.2313,6135.50,VEHICLE,0,0
-1418.8641,-148.9888,14.1385,92.2351,6133.27,VEHICLE,0,0
-1422.0074,-149.2127,14.1386,93.8233,6135.27,VEHICLE,0,0
-1425.1608,-149.5691,14.1387,96.1022,6135.52,VEHICLE,0,0
-1428.2792,-150.0701,14.1386,98.7565,6136.95,VEHICLE,0,0
-1431.4025,-150.6905,14.1386,100.9567,6134.22,VEHICLE,0,0
-1434.4988,-151.3535,14.1388,101.8293,6133.19,VEHICLE,0,0
-1437.5771,-152.0543,14.1392,102.5610,6134.64,VEHICLE,0,0
-1440.6356,-152.8555,14.1394,104.3424,6136.88,VEHICLE,0,0
-1443.6718,-153.7507,14.1395,106.1221,6136.37,VEHICLE,0,0
-1446.6938,-154.6762,14.1395,106.8466,6135.14,VEHICLE,0,0
-1449.7170,-155.6159,14.1396,107.1158,6133.28,VEHICLE,0,0
-1452.7247,-156.5555,14.1397,107.2143,6134.69,VEHICLE,0,0
-1455.7443,-157.4997,14.1398,107.2501,6132.68,VEHICLE,0,0
-1458.7604,-158.4418,14.1399,107.2626,6134.05,VEHICLE,0,0
-1461.7753,-159.3816,14.1399,107.2670,6135.43,VEHICLE,0,0
-1464.7874,-160.3470,14.1399,107.7612,6132.41,VEHICLE,0,0
-1467.7679,-161.4003,14.1399,109.4030,6134.32,VEHICLE,0,0
-1470.7279,-162.5108,14.1398,110.5502,6133.85,VEHICLE,0,0
-1473.6838,-163.6448,14.1397,110.9867,6135.49,VEHICLE,0,0
-1476.6376,-164.7899,14.1396,111.1486,6133.55,VEHICLE,0,0
-1479.5813,-165.9371,14.1397,111.2071,6134.96,VEHICLE,0,0
-1482.5334,-167.0899,14.1398,111.2269,6133.00,VEHICLE,0,0
-1485.4747,-168.2386,14.1399,111.2325,6134.31,VEHICLE,0,0
-1488.4041,-169.3870,14.1399,111.3220,6134.84,VEHICLE,0,0
-1491.3324,-170.5896,14.1399,112.2133,6134.84,VEHICLE,0,0
-1494.2451,-171.8083,14.1399,112.6711,6133.08,VEHICLE,0,0
-1497.1582,-173.0359,14.1398,112.8439,6134.53,VEHICLE,0,0
-1500.0757,-174.2693,14.1398,112.9091,6132.58,VEHICLE,0,0
-1502.9957,-175.5061,14.1399,112.9331,6133.81,VEHICLE,0,0
-1505.9023,-176.7380,14.1399,112.9415,6135.16,VEHICLE,0,0
-1508.8339,-177.9807,14.1399,112.9441,6133.22,VEHICLE,0,0
-1511.7460,-179.2148,14.1399,112.9447,6134.58,VEHICLE,0,0
-1514.6594,-180.4491,14.1399,112.9448,6132.58,VEHICLE,0,0
-1517.5719,-181.6826,14.1399,112.9448,6133.94,VEHICLE,0,0
-1520.4755,-182.9118,14.1399,112.9449,6135.24,VEHICLE,0,0
-1523.3893,-184.1452,14.1399,112.9451,6133.21,VEHICLE,0,0
-1526.3018,-185.3778,14.1399,112.9454,6134.58,VEHICLE,0,0
-1529.2192,-186.6126,14.1399,112.9456,6132.47,VEHICLE,0,0
-1532.1323,-187.8457,14.1399,112.9458,6133.84,VEHICLE,0,0
-1535.0415,-189.0771,14.1399,112.9459,6135.20,VEHICLE,0,0
-1537.9714,-190.3175,14.1399,112.9459,6133.27,VEHICLE,0,0
-1540.8837,-191.5503,14.1399,112.9459,6134.66,VEHICLE,0,0
-1543.7935,-192.7823,14.1399,112.9458,6132.62,VEHICLE,0,0
-1546.7145,-194.0190,14.1399,112.9457,6134.03,VEHICLE,0,0
-1549.6238,-195.2507,14.1399,112.9457,6135.44,VEHICLE,0,0
-1552.5262,-196.4796,14.1399,112.9456,6133.48,VEHICLE,0,0
-1555.4255,-197.7071,14.1399,112.9456,6134.85,VEHICLE,0,0
-1558.3500,-198.9451,14.1399,112.9456,6132.90,VEHICLE,0,0
-1561.2574,-200.1759,14.1399,112.9456,6134.33,VEHICLE,0,0
-1564.1804,-201.4134,14.1399,112.9456,6135.69,VEHICLE,0,0
-1567.1023,-202.6504,14.1399,112.9456,6133.69,VEHICLE,0,0
-1570.0220,-203.8864,14.1399,112.9456,6135.12,VEHICLE,0,0
-1572.9303,-205.1178,14.1399,112.9456,6133.12,VEHICLE,0,0
-1575.8468,-206.3525,14.1399,112.9456,6134.54,VEHICLE,0,0
-1578.7593,-207.5855,14.1399,112.9456,6132.51,VEHICLE,0,0
-1581.6859,-208.8244,14.1399,112.9456,6133.97,VEHICLE,0,0
-1584.5914,-210.0545,14.1399,112.9455,6135.34,VEHICLE,0,0
-1587.4949,-211.2837,14.1399,112.9455,6133.35,VEHICLE,0,0
-1590.4073,-212.5168,14.1399,112.9455,6134.72,VEHICLE,0,0
-1593.3135,-213.7472,14.1399,112.9455,6132.75,VEHICLE,0,0
-1596.2250,-214.9797,14.1399,112.9455,6134.08,VEHICLE,0,0
-1599.1508,-216.2152,14.1399,112.9000,6135.06,VEHICLE,0,0
-1602.0759,-217.3827,14.1399,111.8118,6134.29,VEHICLE,0,0
-1605.0576,-218.4517,14.1398,109.7978,6132.90,VEHICLE,0,0
-1608.0599,-219.3978,14.1395,107.5955,6133.42,VEHICLE,0,0
-1611.0852,-220.2801,14.1392,106.3194,6133.39,VEHICLE,0,0
-1614.1410,-221.0546,14.1390,104.4084,6134.64,VEHICLE,0,0
-1617.2504,-221.6990,14.1387,101.9615,6133.54,VEHICLE,0,0
-1620.3824,-222.1904,14.1384,99.2211,6135.54,VEHICLE,0,0
-1623.5188,-222.5217,14.1381,96.2998,6134.98,VEHICLE,0,0
-1626.6741,-222.6884,14.1378,93.2804,6134.07,VEHICLE,0,0
-1629.8322,-222.6855,14.1376,90.2198,6132.91,VEHICLE,0,0
-1632.9791,-222.5124,14.1375,87.1431,6131.61,VEHICLE,0,0
-1636.1294,-222.1667,14.1375,84.0328,6130.28,VEHICLE,0,0
-1639.2407,-221.6523,14.1375,80.9280,6129.04,VEHICLE,0,0
-1642.3214,-220.9685,14.1375,77.8110,6127.94,VEHICLE,0,0
-1645.3663,-220.1157,14.1375,74.6797,6126.98,VEHICLE,0,0
-1648.3629,-219.0963,14.1376,71.5390,6126.14,VEHICLE,0,0
-1651.2909,-217.9179,14.1376,68.4035,6127.04,VEHICLE,0,0
-1654.1760,-216.6044,14.1377,65.8031,6135.68,VEHICLE,0,0
-1657.0175,-215.2241,14.1382,64.3881,6135.01,VEHICLE,0,0
-1659.8055,-213.7362,14.1387,62.3396,6136.67,VEHICLE,0,0
-1662.5322,-212.1216,14.1389,59.7850,6136.15,VEHICLE,0,0
-1665.1757,-210.3763,14.1388,56.9499,6135.21,VEHICLE,0,0
-1667.7180,-208.5035,14.1386,53.9738,6134.35,VEHICLE,0,0
-1670.1659,-206.4937,14.1383,50.8873,6135.14,VEHICLE,0,0
-1672.5306,-204.3962,14.1381,48.6120,6136.24,VEHICLE,0,0
-1674.8633,-202.2575,14.1384,47.7293,6135.06,VEHICLE,0,0
-1677.1791,-200.1071,14.1390,47.4248,6133.27,VEHICLE,0,0
-1679.4934,-197.9494,14.1395,47.3162,6134.70,VEHICLE,0,0
-1681.9075,-195.6388,14.1399,46.5525,6133.87,VEHICLE,0,0
-1684.1272,-193.3790,14.1399,44.7397,6135.51,VEHICLE,0,0
-1686.2966,-191.0788,14.1399,43.4708,6135.48,VEHICLE,0,0
-1688.4481,-188.7658,14.1398,42.9874,6133.81,VEHICLE,0,0
-1690.5990,-186.4400,14.1397,42.8069,6135.32,VEHICLE,0,0
-1692.7393,-184.1196,14.1398,42.7401,6133.36,VEHICLE,0,0
-1694.8840,-181.7918,14.1399,42.7161,6134.77,VEHICLE,0,0
-1697.0144,-179.4732,14.2161,42.6761,6081.29,VEHICLE,0,0
-1699.1105,-177.1897,14.4544,42.6289,6045.49,VEHICLE,0,0
-1701.2162,-174.8972,14.7578,42.6385,6017.24,VEHICLE,0,0
-1703.3030,-172.6264,14.9108,42.6458,5982.36,VEHICLE,0,0
-1705.3950,-170.3507,14.8918,42.6581,5962.38,VEHICLE,0,0
-1707.4744,-168.0884,14.7006,42.6736,5961.21,VEHICLE,0,0
-1709.5446,-165.8364,14.3385,42.6912,5978.51,VEHICLE,0,0
-1711.6096,-163.5903,13.8052,42.7099,6013.91,VEHICLE,0,0
-1713.6605,-161.3592,13.1042,42.7290,6066.63,VEHICLE,0,0
-1715.7094,-159.1304,12.2320,42.7482,6136.26,VEHICLE,0,0
-1717.7623,-156.8973,11.1846,42.7671,6222.41,VEHICLE,0,0
-1719.9291,-154.5398,9.8866,42.7844,6330.26,VEHICLE,0,0
-1721.9529,-152.3371,8.4994,42.7916,6445.88,VEHICLE,0,0
-1723.9817,-150.1281,6.9344,42.7935,6575.44,VEHICLE,0,0
-1726.0243,-147.9051,5.1822,42.7997,6718.72,VEHICLE,0,0
-1728.0070,-145.7561,3.6640,42.6118,5947.74,VEHICLE,0,0
-1729.9764,-143.6378,3.3571,42.4288,5689.51,VEHICLE,0,0
-1731.9978,-141.4486,3.4662,42.3610,5705.39,VEHICLE,0,0
-1733.9891,-139.2750,3.5321,42.3287,5719.55,VEHICLE,0,0
-1735.9740,-137.0740,3.5497,42.0899,5734.00,VEHICLE,0,0
-1737.8844,-134.8272,3.5493,40.6784,5739.45,VEHICLE,0,0
-1739.7069,-132.5014,3.5467,38.4972,5741.71,VEHICLE,0,0
-1741.4155,-130.0979,3.5454,35.8612,5701.26,VEHICLE,0,0
-1742.9794,-127.6377,3.5446,32.9362,5610.12,VEHICLE,0,0
-1744.3833,-125.1320,3.5438,29.7817,5526.41,VEHICLE,0,0
-1745.6189,-122.5903,3.5431,26.4593,5491.14,VEHICLE,0,0
-1746.7029,-119.9728,3.5428,23.0224,5489.97,VEHICLE,0,0
-1747.6240,-117.2951,3.5430,19.5599,5489.27,VEHICLE,0,0
-1748.3851,-114.5496,3.5433,16.0780,5488.69,VEHICLE,0,0
-1748.9742,-111.7789,3.5434,12.6249,5488.16,VEHICLE,0,0
-1749.3964,-108.9780,3.5435,9.1930,5484.69,VEHICLE,0,0
-1749.7122,-106.2017,3.5438,6.9910,5390.59,VEHICLE,0,0
-1749.9825,-103.4690,3.5441,6.1674,5279.59,VEHICLE,0,0
-1750.2352,-100.7875,3.5441,5.8762,5161.73,VEHICLE,0,0
-1750.4790,-98.1794,3.5439,5.7553,5045.27,VEHICLE,0,0
-1750.6604,-95.6171,3.5436,4.5765,4956.89,VEHICLE,0,0
-1750.7288,-93.0871,3.5436,2.2052,4872.24,VEHICLE,0,0
-1750.6691,-90.5666,3.5438,359.2889,4889.00,VEHICLE,0,0
-1750.5549,-88.0427,3.5444,357.7261,4915.20,VEHICLE,0,0
-1750.4205,-85.4991,3.5452,357.1422,4937.92,VEHICLE,0,0
-1750.2494,-82.9400,3.5458,356.4127,4953.16,VEHICLE,0,0
-1749.9828,-80.4122,3.5459,354.5458,4897.61,VEHICLE,0,0
-1749.5995,-77.9317,3.5454,351.9343,4804.91,VEHICLE,0,0
-1749.1016,-75.5345,3.5444,349.0717,4707.08,VEHICLE,0,0
-1748.5656,-73.1939,3.5437,347.5907,4604.66,VEHICLE,0,0
-1747.9695,-70.9298,3.5435,345.9752,4515.11,VEHICLE,0,0
-1747.2686,-68.7316,3.5434,343.3680,4469.61,VEHICLE,0,0
-1746.4830,-66.5539,3.5436,341.0602,4498.28,VEHICLE,0,0
-1745.6467,-64.3740,3.5445,339.6526,4516.10,VEHICLE,0,0
-1744.7153,-62.2402,3.5452,337.3533,4518.68,VEHICLE,0,0
-1743.6755,-60.1684,3.5455,334.4397,4517.14,VEHICLE,0,0
-1742.5090,-58.1486,3.5452,331.1219,4527.82,VEHICLE,0,0
-1741.2776,-56.1629,3.5450,328.8892,4557.74,VEHICLE,0,0
-1740.0129,-54.1715,3.5453,328.0514,4582.75,VEHICLE,0,0
-1738.7346,-52.1740,3.5458,327.7535,4606.89,VEHICLE,0,0
-1737.4479,-50.1669,3.5462,327.6457,4630.77,VEHICLE,0,0
-1736.1567,-48.1510,3.5464,327.6075,4654.47,VEHICLE,0,0
-1734.8558,-46.1151,3.5465,327.5940,4678.14,VEHICLE,0,0
-1733.5568,-44.0754,3.5465,327.5887,4701.59,VEHICLE,0,0
-1732.2566,-42.0287,3.5465,327.5858,4724.87,VEHICLE,0,0
-1730.9135,-39.9977,3.5465,326.7079,4735.34,VEHICLE,0,0
-1729.4847,-38.0121,3.5464,324.6809,4735.40,VEHICLE,0,0
-1727.9603,-36.1017,3.5460,321.9735,4733.02,VEHICLE,0,0
-1726.3284,-34.2848,3.5489,318.8043,4729.37,VEHICLE,0,0
-1724.5865,-32.5750,3.5525,315.3907,4730.27,VEHICLE,0,0
-1722.7446,-30.9787,3.5554,311.8517,4726.76,VEHICLE,0,0
-1720.8129,-29.5050,3.5517,308.3086,4721.61,VEHICLE,0,0
-1718.7947,-28.1529,3.5475,304.7993,4730.95,VEHICLE,0,0
-1716.7277,-26.8543,3.5445,302.7682,4755.43,VEHICLE,0,0
-1714.6305,-25.5723,3.5444,302.0376,4778.29,VEHICLE,0,0
-1712.5155,-24.2891,3.5454,301.7896,4801.37,VEHICLE,0,0
-1710.3895,-22.9982,3.5462,301.7011,4824.20,VEHICLE,0,0
-1708.2599,-21.7002,3.5464,301.6702,4846.84,VEHICLE,0,0
-1706.1162,-20.3872,3.5464,301.6586,4869.44,VEHICLE,0,0
-1703.9722,-19.0772,3.5464,301.5057,4889.54,VEHICLE,0,0
-1701.7756,-17.8158,3.5464,300.1236,4897.65,VEHICLE,0,0
-1699.5413,-16.6263,3.5464,298.3212,4920.05,VEHICLE,0,0
-1697.2881,-15.4537,3.5462,297.5415,4943.09,VEHICLE,0,0
-1695.0176,-14.2822,3.5462,297.2962,4964.52,VEHICLE,0,0
-1692.7606,-13.0587,3.5462,298.2972,4972.40,VEHICLE,0,0
-1690.5526,-11.7461,3.5477,300.4050,4970.88,VEHICLE,0,0
-1688.4243,-10.3294,3.5505,303.1764,4972.07,VEHICLE,0,0
-1686.3595,-8.7997,3.5544,306.0105,4991.78,VEHICLE,0,0
-1684.3185,-7.2202,3.5519,307.4901,5014.37,VEHICLE,0,0
-1682.2982,-5.5803,3.5472,308.7018,5027.61,VEHICLE,0,0
-1680.3562,-3.8626,3.5454,310.8445,5033.45,VEHICLE,0,0
-1678.4717,-2.0593,3.5451,313.0635,5056.61,VEHICLE,0,0
-1676.6117,-0.2368,3.5454,314.0047,5079.38,VEHICLE,0,0
-1674.7119,1.6414,3.5458,314.3550,5101.16,VEHICLE,0,0
-1672.8135,3.5228,3.5462,314.4799,5122.57,VEHICLE,0,0
-1670.7452,5.5721,3.5464,314.5261,5145.61,VEHICLE,0,0
-1668.8472,7.4493,3.5465,314.5402,5166.53,VEHICLE,0,0
-1666.9393,9.3310,3.5465,314.5457,5187.32,VEHICLE,0,0
-1665.0311,11.2099,3.5465,314.5485,5207.90,VEHICLE,0,0
-1663.1157,13.0941,3.5465,314.5507,5228.35,VEHICLE,0,0
-1661.1906,14.9862,3.5465,314.5527,5248.69,VEHICLE,0,0
-1659.2574,16.8861,3.5465,314.5543,5268.91,VEHICLE,0,0
-1657.3209,18.7900,3.5465,314.5554,5288.97,VEHICLE,0,0
-1655.3781,20.7011,3.5465,314.5560,5308.91,VEHICLE,0,0
-1653.4236,22.6247,3.5465,314.5562,5328.78,VEHICLE,0,0
-1651.4647,24.5533,3.5465,314.5560,5348.50,VEHICLE,0,0
-1649.5001,26.4880,3.5465,314.5557,5368.09,VEHICLE,0,0
-1647.5233,28.4349,3.5465,314.5553,5387.61,VEHICLE,0,0
-1645.5461,30.3826,3.5465,314.5550,5406.94,VEHICLE,0,0
-1643.5538,32.3448,3.5465,314.5547,5426.24,VEHICLE,0,0
-1641.5526,34.3158,3.5465,314.5546,5445.43,VEHICLE,0,0
-1639.5524,36.2854,3.5465,314.5545,5464.42,VEHICLE,0,0
-1637.5345,38.2720,3.5465,314.5546,5483.40,VEHICLE,0,0
-1635.4867,40.2881,3.5465,314.5547,5502.46,VEHICLE,0,0
-1633.4373,42.3058,3.5465,314.5548,5521.35,VEHICLE,0,0
-1631.4020,44.3095,3.5465,314.5549,5539.93,VEHICLE,0,0
-1629.3503,46.3295,3.5465,314.5550,5558.48,VEHICLE,0,0
-1627.3110,48.3373,3.5465,314.5550,5576.75,VEHICLE,0,0
-1625.2600,50.3567,3.5465,314.5550,5594.94,VEHICLE,0,0
-1623.2076,52.3776,3.5465,314.5550,5612.98,VEHICLE,0,0
-1621.1436,54.4098,3.5465,314.5550,5630.94,VEHICLE,0,0
-1619.0579,56.4633,3.5465,314.5550,5648.91,VEHICLE,0,0
